PLAYER_ID,Player,Team,Age,G,MP,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,FT%,ORB,DRB,PlusMinus,WinPct,Season,NetRtg,USG%,PIE,ORtg,DRtg,TS%,AST%,REB%,BPM,WS,WS40,Pos,Overseas,DraftRd
100885,Shaquala Williams,LAS,24.0,25,9.2,2.0,1.3,0.8,0.2,0.0,0.3,0.358,0.063,0.714,0.4,0.8,-0.6,0.68,2003,-4.0,0.133,0.056,96.7,100.7,0.414,0.164,0.068,-6.48,0.32,0.056,F,False,1
100728,Shaunzinski Gortman,MIN,24.0,24,8.2,2.1,1.3,0.6,0.4,0.0,0.8,0.438,0.263,0.75,0.4,1.0,-0.5,0.5,2003,-3.7,0.167,0.059,95.4,99.1,0.502,0.136,0.095,-5.8,0.29,0.059,F,False,1
100416,Sheri Sam,SEA,30.0,34,28.1,11.0,4.2,2.6,1.1,0.2,1.4,0.383,0.329,0.705,1.4,2.8,1.3,0.529,2003,3.1,0.226,0.11,99.2,96.1,0.46,0.187,0.081,-1.17,2.63,0.11,F,False,1
100072,Sheryl Swoopes,HOU,33.0,31,34.9,15.6,4.6,3.9,2.5,0.8,2.4,0.403,0.304,0.887,1.0,3.6,3.1,0.581,2003,5.2,0.267,0.169,97.9,92.6,0.495,0.247,0.075,1.46,4.57,0.169,F,False,1
100111,Simone Edwards,SEA,30.0,34,17.0,4.6,3.9,0.5,0.3,0.3,0.9,0.455,0.0,0.625,1.6,2.3,-0.3,0.529,2003,0.7,0.162,0.093,92.5,91.8,0.495,0.055,0.127,-3.43,1.34,0.093,F,False,1
100713,Slobodanka Tuvic,PHO,26.0,17,21.6,7.5,3.9,0.7,0.6,0.9,1.9,0.388,0.0,0.804,1.8,2.1,-0.8,0.294,2003,-1.9,0.223,0.048,90.4,92.3,0.466,0.07,0.104,-4.46,0.44,0.048,F,False,1
100336,Sonja Henning,IND,34.0,24,12.4,1.0,1.0,1.2,0.6,0.0,0.5,0.256,0.0,0.333,0.1,1.0,0.5,0.542,2003,0.5,0.098,0.023,94.6,94.1,0.263,0.179,0.047,-5.87,0.17,0.023,F,False,1
100105,Sophia Witherspoon,LAS,34.0,23,10.2,2.4,0.8,0.2,0.3,0.0,0.3,0.321,0.345,0.857,0.3,0.6,-0.7,0.609,2003,-3.6,0.135,0.041,90.5,94.1,0.473,0.033,0.042,-6.6,0.24,0.041,F,False,1
100722,Stacey Dales,WAS,24.0,34,29.3,10.0,3.0,3.4,0.9,0.4,2.1,0.409,0.356,0.709,1.3,1.7,-2.1,0.265,2003,-4.2,0.187,0.08,97.1,101.3,0.528,0.208,0.054,-5.28,1.99,0.08,F,False,1
100532,Stacey Thomas,DET,25.0,30,8.9,2.0,1.4,0.5,0.7,0.3,0.5,0.323,0.259,0.519,0.5,0.9,-0.4,0.4,2003,-1.4,0.155,0.084,80.7,82.1,0.413,0.12,0.081,-4.56,0.56,0.084,F,False,1
100370,Stephanie White,IND,27.0,28,20.6,6.9,1.5,2.1,1.2,0.2,1.3,0.347,0.345,0.938,0.5,1.0,1.0,0.536,2003,3.9,0.194,0.074,102.9,99.0,0.5,0.196,0.04,-2.05,1.07,0.074,F,False,1
100720,Sue Bird,SEA,23.0,34,33.4,12.4,3.3,6.5,1.4,0.0,3.2,0.421,0.35,0.884,0.6,2.7,2.8,0.529,2003,4.2,0.219,0.146,100.6,96.4,0.527,0.371,0.054,-0.12,4.14,0.146,F,False,1
100658,Svetlana Abrosimova,MIN,23.0,30,26.3,10.6,4.7,2.7,1.5,0.4,3.0,0.393,0.305,0.704,1.5,3.2,-2.1,0.5,2003,-3.3,0.253,0.105,95.6,98.9,0.485,0.21,0.099,-3.43,2.07,0.105,F,False,1
100721,Swin Cash,DET,24.0,33,33.3,16.6,5.8,3.6,1.3,0.7,3.3,0.453,0.3,0.682,2.0,3.9,5.1,0.727,2003,7.8,0.261,0.146,101.3,93.6,0.523,0.218,0.091,1.96,4.01,0.146,F,False,1
100529,Sylvia Crawley,SAN,31.0,33,17.1,3.5,3.2,0.6,0.5,0.6,1.2,0.385,0.0,0.682,1.2,2.0,-3.5,0.333,2003,-10.6,0.153,0.043,83.7,94.3,0.412,0.075,0.093,-9.09,0.61,0.043,F,False,1
100412,Taj McWilliams-Franklin,CON,33.0,34,29.0,10.4,6.7,1.4,1.3,1.0,1.6,0.442,0.279,0.745,2.3,4.4,2.4,0.529,2003,6.1,0.195,0.119,101.6,95.5,0.512,0.095,0.12,-0.25,2.93,0.119,F,False,1
100008,Tamecka Dixon,LAS,28.0,30,34.7,13.7,4.2,3.0,1.2,0.3,2.3,0.437,0.212,0.883,1.4,2.8,0.0,0.733,2003,-0.5,0.211,0.106,96.3,96.8,0.508,0.179,0.062,-2.92,2.76,0.106,F,False,1
100496,Tamicha Jackson,WAS,26.0,34,28.1,8.8,2.4,4.3,1.5,0.1,2.2,0.343,0.354,0.81,0.7,1.7,-4.7,0.235,2003,-9.2,0.22,0.09,88.1,97.2,0.405,0.323,0.047,-6.58,2.15,0.09,F,False,1
100646,Tamika Catchings,IND,24.0,34,35.5,19.7,8.0,3.4,2.1,1.0,3.0,0.432,0.387,0.847,2.4,5.6,0.5,0.471,2003,1.6,0.287,0.194,100.4,98.8,0.566,0.222,0.132,0.82,5.85,0.194,F,False,1
100725,Tamika Raymond,MIN,24.0,34,33.0,8.9,6.1,1.3,1.0,0.3,1.7,0.668,0.0,0.484,2.7,3.4,1.3,0.529,2003,3.4,0.126,0.109,101.1,97.7,0.648,0.072,0.104,-2.57,3.06,0.109,F,False,1
100347,Tamika Whitmore,NYL,27.0,33,25.0,8.2,3.7,0.8,1.1,0.7,1.7,0.455,0.333,0.658,1.2,2.5,-0.3,0.455,2003,-0.4,0.207,0.069,92.7,93.2,0.492,0.065,0.085,-3.68,1.42,0.069,F,False,1
100628,Tammy Sutton-Brown,CHA,26.0,34,25.4,8.4,5.9,0.4,0.6,1.5,1.7,0.421,0.0,0.687,2.1,3.8,-1.2,0.529,2003,-2.7,0.205,0.076,95.4,98.1,0.492,0.039,0.132,-4.49,1.64,0.076,F,False,1
100236,Tangela Smith,SAC,27.0,34,29.0,12.6,5.5,1.5,1.3,0.9,1.6,0.44,0.265,0.707,1.8,3.7,0.7,0.559,2003,2.0,0.243,0.13,92.8,90.8,0.475,0.122,0.098,-0.96,3.2,0.13,F,False,1
100413,Tari Phillips,NYL,34.0,33,31.2,11.2,8.5,1.7,1.7,0.8,2.8,0.397,0.2,0.644,3.0,5.5,-1.2,0.485,2003,-1.4,0.255,0.112,93.4,94.8,0.445,0.124,0.158,-2.49,2.88,0.112,F,False,1
100851,Teana Miller,CHA,23.0,31,11.0,3.4,2.9,0.2,0.5,0.8,0.9,0.526,0.0,0.742,1.2,1.7,2.0,0.548,2003,13.4,0.177,0.118,103.1,89.7,0.573,0.037,0.166,2.38,1.01,0.118,F,False,1
100838,Teresa Edwards,MIN,39.0,34,25.2,5.3,3.1,4.4,1.2,0.3,2.7,0.375,0.3,0.775,0.7,2.4,0.3,0.529,2003,2.0,0.154,0.096,98.7,96.7,0.488,0.303,0.067,-2.97,2.06,0.096,F,False,1
100101,Teresa Weatherspoon,LAS,38.0,34,24.3,2.9,2.9,4.4,0.8,0.1,1.8,0.385,0.0,0.75,0.6,2.3,-0.4,0.471,2003,-0.9,0.107,0.095,93.3,94.2,0.445,0.322,0.068,-4.86,1.96,0.095,F,False,1
100234,Ticha Penicheiro,SAC,29.0,34,32.1,5.4,3.5,6.7,1.8,0.0,2.4,0.302,0.25,0.579,0.9,2.6,2.2,0.559,2003,4.0,0.139,0.101,95.7,91.6,0.384,0.369,0.058,-2.3,2.76,0.101,F,False,1
100233,Tiffani Johnson,HOU,28.0,22,16.3,3.5,2.9,0.6,0.1,0.3,0.9,0.484,0.0,0.739,0.9,2.0,1.0,0.636,2003,4.3,0.134,0.077,92.4,88.1,0.534,0.073,0.099,-2.73,0.69,0.077,F,False,1
100076,Tina Thompson,HOU,29.0,28,34.8,16.9,5.9,1.7,0.6,0.8,2.5,0.413,0.342,0.779,1.4,4.5,3.9,0.571,2003,5.9,0.283,0.126,97.5,91.5,0.5,0.113,0.095,1.12,3.07,0.126,F,False,1
100557,Tonya Massaline,SEA,26.0,24,9.2,2.2,0.9,0.3,0.2,0.0,0.4,0.317,0.3,1.0,0.5,0.4,-2.0,0.292,2003,-12.3,0.159,0.032,87.7,100.0,0.401,0.073,0.05,-9.9,0.18,0.032,F,False,1
100284,Tully Bevilaqua,SEA,31.0,31,8.1,1.9,0.8,1.0,0.5,0.0,0.6,0.333,0.381,0.762,0.3,0.5,1.9,0.581,2003,13.9,0.155,0.088,94.7,80.8,0.481,0.254,0.06,1.64,0.55,0.088,F,False,1
100643,Tynesha Lewis,CHA,25.0,23,10.2,3.0,1.4,0.9,0.4,0.3,0.7,0.419,0.538,0.917,0.5,1.0,3.1,0.522,2003,17.5,0.178,0.151,100.0,82.5,0.52,0.174,0.084,4.69,0.89,0.151,F,False,1
100392,Ukari Figgs,HOU,27.0,34,28.1,4.4,2.4,2.4,0.8,0.0,1.7,0.419,0.377,0.864,0.3,2.1,2.5,0.588,2003,4.5,0.104,0.071,96.6,92.1,0.557,0.154,0.048,-3.22,1.7,0.071,F,False,1
100215,Vanessa Nygaard,LAS,29.0,11,15.2,3.7,1.7,0.5,0.3,0.0,0.4,0.444,0.353,0.75,1.0,0.7,-3.3,0.545,2003,-12.1,0.122,0.035,95.6,107.7,0.543,0.057,0.062,-10.31,0.15,0.035,F,False,1
100103,Vickie Johnson,NYL,32.0,32,32.6,13.4,3.0,2.3,0.9,0.2,1.7,0.458,0.365,0.859,0.9,2.0,-1.5,0.438,2003,-2.6,0.215,0.117,96.2,98.8,0.558,0.155,0.053,-3.47,3.05,0.117,F,False,1
100046,Wendy Palmer,CON,29.0,32,13.4,4.7,3.3,0.5,0.3,0.1,1.1,0.395,0.217,0.821,0.9,2.4,-1.6,0.531,2003,-6.9,0.218,0.081,90.3,97.2,0.468,0.084,0.127,-5.87,0.87,0.081,F,False,1
100419,Yolanda Griffith,SAC,34.0,34,29.9,13.8,7.3,1.4,1.7,1.1,2.2,0.485,0.0,0.774,2.7,4.6,3.5,0.559,2003,7.4,0.231,0.167,97.7,90.3,0.564,0.093,0.13,1.77,4.24,0.167,F,False,1
100231,Adia Barnes,SEA,28.0,34,11.9,2.0,1.9,0.9,0.7,0.1,0.7,0.304,0.5,0.71,1.0,0.9,1.7,0.588,2004,8.3,0.125,0.061,96.8,88.5,0.405,0.145,0.082,-1.58,0.62,0.061,F,False,1
100526,Adrian Williams-Strong,SAN,28.0,23,12.7,4.2,2.1,0.6,0.8,0.3,1.2,0.4,0.0,0.619,0.7,1.4,-2.2,0.391,2004,-10.2,0.24,0.06,86.3,96.5,0.425,0.101,0.105,-7.28,0.44,0.06,F,False,1
100363,Adrienne Goodson,SAN,38.0,34,31.4,10.9,6.9,1.8,0.8,0.1,2.0,0.448,0.25,0.824,2.6,4.3,-3.4,0.265,2004,-6.5,0.2,0.12,93.1,99.6,0.514,0.119,0.127,-5.2,3.2,0.12,F,False,1
100912,Agnieszka Bibrzycka,SAN,22.0,24,19.4,6.6,1.2,1.7,0.9,0.3,1.3,0.364,0.31,0.885,0.2,1.0,-4.2,0.25,2004,-12.5,0.202,0.075,86.7,99.2,0.489,0.19,0.034,-8.47,0.87,0.075,F,False,1
100860,Aiysha Smith,WAS,24.0,29,13.9,4.0,2.4,0.5,0.6,0.4,0.7,0.408,0.563,0.647,0.9,1.5,-0.5,0.517,2004,-0.1,0.167,0.082,94.5,94.6,0.487,0.074,0.092,-3.89,0.83,0.082,F,False,1
100949,Alana Beard,WAS,23.0,34,30.2,13.1,4.2,2.7,2.0,1.0,2.4,0.418,0.375,0.718,0.8,3.4,-1.2,0.5,2004,0.1,0.246,0.128,96.9,96.8,0.5,0.18,0.073,-1.71,3.29,0.128,F,False,1
100170,Allison Feaster,CHA,29.0,33,31.8,11.7,2.5,1.8,0.8,0.2,2.1,0.398,0.315,0.865,0.7,1.9,-1.1,0.485,2004,-2.1,0.225,0.102,93.7,95.8,0.52,0.14,0.047,-3.42,2.68,0.102,F,False,1
100642,Amanda Lassiter,MIN,26.0,33,17.1,3.8,2.4,1.1,0.6,0.7,1.2,0.348,0.303,0.667,0.5,2.0,0.1,0.515,2004,0.3,0.15,0.055,91.2,90.9,0.457,0.131,0.078,-4.53,0.78,0.055,F,False,1
100935,Amber Jacobs,MIN,23.0,32,12.3,3.2,1.1,1.5,0.4,0.0,1.4,0.31,0.317,0.909,0.1,1.0,-0.8,0.563,2004,-4.3,0.185,0.053,89.4,93.7,0.46,0.257,0.05,-5.88,0.52,0.053,F,False,1
100059,Andrea Stinson,CHA,37.0,34,22.9,6.0,3.5,1.4,0.8,0.2,1.2,0.414,0.297,0.773,0.7,2.8,-1.4,0.471,2004,-3.4,0.176,0.103,92.4,95.9,0.483,0.142,0.093,-4.66,2.0,0.103,F,False,1
100445,Ann Wauters,NYL,24.0,13,20.6,6.3,3.1,1.6,0.3,0.6,1.6,0.439,0.333,0.793,0.8,2.3,-4.2,0.385,2004,-10.2,0.186,0.097,84.6,94.8,0.521,0.184,0.083,-7.35,0.65,0.097,F,False,1
100493,Anna DeForge,PHO,29.0,34,33.9,14.4,3.6,3.1,1.5,0.2,2.0,0.417,0.387,0.863,0.7,2.9,1.4,0.5,2004,2.8,0.225,0.159,97.8,95.0,0.553,0.203,0.062,-0.32,4.58,0.159,F,False,1
100723,Asjha Jones,CON,24.0,34,20.6,6.9,3.5,1.1,0.6,0.5,1.6,0.402,0.333,0.854,1.5,2.0,1.9,0.529,2004,5.6,0.219,0.07,96.7,91.1,0.452,0.114,0.093,-1.07,1.23,0.07,F,False,1
100740,Ayana Walker,DET,25.0,18,8.0,1.0,1.4,0.3,0.1,0.2,0.3,0.286,0.0,0.333,0.6,0.9,0.4,0.444,2004,3.4,0.115,0.017,99.2,95.8,0.294,0.075,0.094,-4.58,0.06,0.017,F,False,1
100494,Barbara Farris,DET,28.0,26,16.3,4.5,2.3,0.3,0.3,0.1,1.0,0.513,0.0,0.667,1.1,1.3,-1.2,0.538,2004,-4.6,0.138,0.064,88.4,93.0,0.569,0.033,0.074,-6.49,0.68,0.064,F,False,1
100342,Becky Hammon,NYL,28.0,34,33.3,13.5,3.5,4.4,1.7,0.1,3.5,0.432,0.335,0.836,0.5,3.0,0.0,0.529,2004,0.0,0.233,0.13,97.2,97.2,0.568,0.276,0.058,-1.9,3.68,0.13,F,False,1
100862,Bethany Donaphin,NYL,24.0,26,18.5,5.0,2.7,0.6,0.4,0.3,0.8,0.462,0.0,0.541,1.2,1.6,-0.8,0.538,2004,-2.2,0.165,0.044,94.6,96.8,0.493,0.069,0.083,-5.52,0.53,0.044,F,False,1
100484,Betty Lennox,SEA,28.0,32,28.7,11.2,5.0,2.5,1.1,0.1,2.4,0.421,0.265,0.853,0.9,4.1,3.6,0.563,2004,5.9,0.225,0.109,100.0,94.1,0.497,0.168,0.096,-0.08,2.5,0.109,F,False,1
100356,Chamique Holdsclaw,WAS,27.0,23,34.6,19.0,8.3,2.4,1.7,0.8,2.5,0.402,0.412,0.803,2.2,6.1,-2.9,0.435,2004,-3.4,0.308,0.165,94.4,97.7,0.474,0.162,0.126,-1.44,3.28,0.165,F,False,1
100941,Chandi Jones,DET,23.0,31,12.8,3.5,1.1,1.5,0.6,0.2,1.3,0.359,0.25,0.806,0.3,0.8,-0.5,0.484,2004,-1.7,0.177,0.047,96.3,98.0,0.459,0.194,0.045,-5.09,0.47,0.047,F,False,1
100371,Charlotte Smith,CHA,31.0,34,28.9,8.2,4.1,1.2,0.5,0.4,1.6,0.481,0.5,0.726,1.5,2.6,-1.1,0.471,2004,-1.9,0.163,0.087,94.0,95.9,0.588,0.094,0.085,-4.58,2.14,0.087,F,False,1
100433,Chasity Melvin,WAS,29.0,34,24.4,8.6,3.9,1.1,0.4,0.5,1.5,0.406,0.0,0.766,1.9,2.0,-1.2,0.5,2004,-1.8,0.21,0.068,96.2,97.9,0.481,0.088,0.086,-4.21,1.41,0.068,F,False,1
100843,Cheryl Ford,DET,24.0,31,29.5,10.6,9.6,1.1,1.3,0.8,1.7,0.411,0.0,0.589,3.4,6.2,-2.0,0.516,2004,-4.2,0.2,0.118,91.8,96.0,0.461,0.072,0.164,-4.32,2.7,0.118,F,False,1
100930,Christi Thomas,LAS,22.0,31,17.6,5.3,3.9,0.7,0.6,0.5,0.9,0.462,0.455,0.683,1.4,2.5,2.1,0.71,2004,7.1,0.158,0.09,97.4,90.3,0.512,0.079,0.117,-0.99,1.23,0.09,F,False,1
100690,Coco Miller,WAS,26.0,33,19.5,4.8,1.9,1.3,0.5,0.1,0.8,0.431,0.263,0.786,1.1,0.8,-1.6,0.515,2004,-3.8,0.147,0.051,96.2,100.0,0.462,0.12,0.053,-6.3,0.82,0.051,F,False,1
100848,Coretta Brown,IND,24.0,26,15.3,4.0,1.3,1.6,0.3,0.0,1.2,0.343,0.357,0.625,0.4,0.9,-0.2,0.423,2004,-2.0,0.185,0.048,93.0,94.9,0.452,0.224,0.05,-5.07,0.48,0.048,F,False,1
100345,Crystal Robinson,NYL,31.0,28,31.7,12.1,3.0,2.1,0.9,0.3,1.2,0.437,0.382,0.93,0.7,2.3,0.6,0.571,2004,1.5,0.187,0.105,97.5,96.0,0.569,0.138,0.051,-2.49,2.33,0.105,F,False,1
100372,Dawn Staley,CHA,35.0,34,33.6,8.9,1.7,5.0,1.3,0.1,2.2,0.431,0.407,0.759,0.4,1.4,-1.4,0.471,2004,-2.4,0.171,0.108,95.8,98.2,0.531,0.33,0.031,-4.23,3.08,0.108,F,False,1
100396,DeLisha Milton-Jones,LAS,30.0,19,31.7,9.8,4.7,1.6,1.2,0.5,2.5,0.404,0.297,0.726,1.8,2.9,0.2,0.684,2004,-0.2,0.184,0.068,94.8,95.0,0.494,0.097,0.081,-3.96,1.02,0.068,F,False,1
100533,DeMya Walker,SAC,27.0,34,25.9,8.4,4.2,2.5,0.8,0.4,2.5,0.416,0.0,0.602,2.1,2.1,2.4,0.529,2004,7.2,0.22,0.06,99.4,92.2,0.455,0.185,0.094,-0.62,1.32,0.06,F,False,1
100849,DeTrina White,NYL,25.0,31,13.6,2.6,3.8,0.3,0.3,0.3,1.2,0.544,0.0,0.471,1.6,2.2,-1.8,0.484,2004,-5.5,0.135,0.087,89.3,94.8,0.543,0.046,0.159,-6.44,0.92,0.087,F,False,1
100727,Deanna Jackson,IND,25.0,34,23.6,6.9,3.3,1.6,0.9,0.2,1.5,0.367,0.0,0.712,1.7,1.6,-1.1,0.441,2004,-0.9,0.199,0.048,94.1,95.0,0.417,0.136,0.075,-4.41,0.96,0.048,F,False,1
100639,Deanna Nolan,DET,25.0,34,33.5,13.6,3.9,3.3,1.9,0.4,2.6,0.382,0.289,0.798,0.9,3.1,2.0,0.5,2004,2.6,0.23,0.114,96.2,93.6,0.474,0.194,0.061,-1.23,3.25,0.114,F,False,1
100359,Debbie Black,CON,38.0,31,11.1,1.8,1.2,1.5,0.6,0.0,0.5,0.464,0.0,0.75,0.4,0.7,0.9,0.516,2004,7.7,0.106,0.081,99.3,91.6,0.476,0.232,0.063,-1.71,0.7,0.081,F,False,1
100940,Diana Taurasi,PHO,23.0,34,33.3,17.0,4.4,3.9,1.3,0.7,2.6,0.416,0.33,0.76,0.8,3.6,1.3,0.5,2004,2.9,0.29,0.152,97.8,94.9,0.516,0.274,0.077,0.55,4.3,0.152,F,False,1
100384,Dominique Canty,HOU,28.0,32,24.1,5.5,2.6,2.0,1.0,0.0,1.4,0.42,0.0,0.708,1.3,1.4,0.2,0.406,2004,0.0,0.147,0.076,91.9,91.9,0.487,0.166,0.063,-4.28,1.47,0.076,F,False,1
100931,Doneeka Lewis,LAS,22.0,24,10.1,1.8,0.9,0.7,0.4,0.1,0.7,0.308,0.235,0.7,0.1,0.8,-0.8,0.708,2004,-4.6,0.14,0.049,86.4,91.0,0.381,0.12,0.045,-6.76,0.3,0.049,F,False,1
100928,Ebony Hoffman,IND,22.0,30,11.1,2.0,2.9,0.7,0.5,0.2,0.9,0.313,0.294,1.0,1.1,1.8,0.4,0.467,2004,2.1,0.16,0.043,91.6,89.5,0.352,0.118,0.145,-3.9,0.36,0.043,F,False,1
100375,Edna Campbell,SAC,36.0,22,15.0,3.4,0.9,0.7,0.2,0.1,0.7,0.382,0.41,0.0,0.1,0.7,2.3,0.545,2004,9.9,0.135,0.036,97.1,87.2,0.481,0.089,0.034,-1.29,0.3,0.036,F,False,1
100414,Elaine Powell,DET,29.0,30,25.3,4.4,2.8,4.5,1.2,0.3,2.0,0.377,0.0,0.563,1.0,1.8,2.1,0.5,2004,3.3,0.13,0.084,93.8,90.5,0.412,0.306,0.055,-3.05,1.59,0.084,F,False,1
100043,Elena Baranova,NYL,33.0,34,30.9,11.6,7.2,2.0,1.1,1.7,2.4,0.463,0.461,0.925,1.0,6.3,1.2,0.529,2004,2.1,0.2,0.158,97.6,95.5,0.582,0.132,0.13,-1.0,4.15,0.158,F,False,1
100835,Erin Thorn,NYL,24.0,17,9.1,2.0,0.5,0.5,0.2,0.1,0.5,0.267,0.29,0.5,0.0,0.5,-3.3,0.471,2004,-21.9,0.182,0.019,80.4,102.2,0.371,0.123,0.028,-13.65,0.07,0.019,F,False,1
100748,Felicia Ragland,HOU,25.0,34,15.2,3.5,2.0,1.1,0.7,0.1,0.9,0.367,0.388,0.846,0.6,1.4,-0.7,0.382,2004,-1.9,0.152,0.069,94.4,96.3,0.469,0.142,0.073,-5.1,0.89,0.069,F,False,1
100867,Gwen Jackson,PHO,24.0,33,12.9,3.5,2.5,0.5,0.2,0.1,0.5,0.495,0.167,0.75,0.9,1.5,-1.5,0.455,2004,-6.3,0.143,0.105,91.5,97.8,0.546,0.076,0.107,-6.28,1.12,0.105,F,False,1
100731,Hamchetou Maiga-Ba,SAC,27.0,34,14.2,4.1,2.1,0.7,0.9,0.2,1.4,0.47,0.0,0.552,1.0,1.1,-0.3,0.529,2004,-1.1,0.19,0.061,89.0,90.1,0.484,0.114,0.084,-4.37,0.74,0.061,F,False,1
100457,Helen Darling,MIN,26.0,33,21.4,4.2,2.0,3.5,0.9,0.1,2.2,0.331,0.218,0.667,0.3,1.7,0.5,0.545,2004,0.7,0.163,0.062,87.1,86.4,0.444,0.325,0.053,-4.04,1.09,0.062,F,False,1
100922,Iciss Tillis,DET,23.0,31,9.3,2.7,1.3,0.4,0.3,0.3,0.7,0.473,0.333,0.583,0.4,0.8,-2.0,0.516,2004,-10.5,0.163,0.079,86.1,96.6,0.523,0.099,0.073,-8.18,0.57,0.079,F,False,1
100626,Jae Kingi-Cross,PHO,29.0,18,8.0,1.3,0.8,0.7,0.3,0.1,0.5,0.333,0.429,0.727,0.3,0.5,0.0,0.667,2004,-3.0,0.107,0.058,95.0,98.0,0.504,0.176,0.055,-6.44,0.21,0.058,F,False,1
100660,Janell Burse,SEA,26.0,29,17.7,4.9,3.3,0.7,0.8,1.2,1.4,0.429,0.0,0.582,1.8,1.6,2.7,0.552,2004,8.8,0.175,0.05,99.9,91.1,0.475,0.072,0.107,-0.85,0.64,0.05,F,False,1
100916,Jessica Brungo,CON,23.0,33,9.4,1.5,1.1,0.8,0.1,0.1,0.4,0.305,0.263,0.8,0.3,0.8,1.6,0.515,2004,10.3,0.117,0.063,95.1,84.7,0.408,0.15,0.069,-0.87,0.49,0.063,F,False,1
100048,Jessie Hicks,SAN,33.0,27,13.7,4.7,2.1,0.7,0.6,0.5,1.3,0.468,0.0,0.605,0.9,1.3,-3.6,0.222,2004,-14.6,0.217,0.064,83.9,98.6,0.497,0.118,0.086,-9.3,0.59,0.064,F,False,1
100950,Kaayla Chones,WAS,24.0,13,8.6,2.2,1.3,0.3,0.1,0.3,0.8,0.407,0.0,0.545,0.6,0.7,-1.4,0.538,2004,-10.1,0.185,0.015,78.9,89.1,0.44,0.087,0.075,-8.96,0.04,0.015,F,False,1
100544,Kamila Vodichkova,SEA,32.0,34,25.6,8.0,4.9,1.6,0.9,0.4,2.1,0.39,0.5,0.778,1.9,3.0,2.6,0.588,2004,5.6,0.199,0.067,99.4,93.9,0.473,0.114,0.108,-1.44,1.46,0.067,F,False,1
100874,Kara Lawson,SAC,24.0,34,24.4,8.6,2.3,2.0,0.6,0.2,1.6,0.42,0.381,0.841,0.4,1.9,0.7,0.529,2004,1.4,0.183,0.122,94.8,93.4,0.556,0.163,0.051,-2.26,2.53,0.122,F,False,1
100422,Kate Starbird,IND,29.0,12,9.7,1.7,0.8,0.9,0.5,0.0,0.8,0.261,0.3,0.833,0.5,0.3,-2.5,0.25,2004,-17.9,0.142,0.038,79.6,97.5,0.39,0.208,0.044,-12.27,0.11,0.038,F,False,1
100666,Katie Douglas,CON,26.0,34,32.9,10.7,3.9,2.6,1.5,0.4,1.5,0.389,0.346,0.792,1.0,2.9,0.4,0.529,2004,0.9,0.177,0.104,95.9,95.0,0.513,0.156,0.066,-2.9,2.91,0.104,F,False,1
100404,Katie Smith,MIN,31.0,23,34.7,18.8,3.7,2.3,1.0,0.3,2.2,0.431,0.432,0.899,0.7,2.9,0.3,0.565,2004,-0.2,0.256,0.17,92.4,92.6,0.59,0.169,0.058,-0.84,3.39,0.17,F,False,1
100759,Kayte Christensen,PHO,24.0,32,12.7,1.6,2.2,0.7,0.7,0.2,0.8,0.388,0.0,0.632,0.8,1.3,-0.3,0.531,2004,0.8,0.101,0.001,94.6,93.7,0.436,0.102,0.105,-6.14,0.01,0.001,F,False,1
100421,Kedra Holland-Corn,HOU,30.0,27,26.0,6.6,2.4,2.0,1.5,0.1,1.7,0.371,0.32,0.683,0.7,1.7,-2.0,0.444,2004,-4.3,0.158,0.077,89.9,94.2,0.5,0.158,0.052,-5.81,1.35,0.077,F,False,1
100920,Kelly Mazzante,CHA,23.0,34,10.0,2.3,1.0,0.3,0.2,0.1,0.6,0.337,0.25,0.667,0.3,0.7,-0.2,0.471,2004,-1.1,0.186,0.031,96.0,97.1,0.417,0.058,0.062,-5.03,0.26,0.031,F,False,1
100627,Kelly Miller,IND,26.0,34,32.2,10.2,3.2,3.1,1.1,0.1,2.2,0.387,0.411,0.877,0.8,2.4,0.0,0.441,2004,0.7,0.188,0.086,98.1,97.4,0.496,0.199,0.056,-3.18,2.35,0.086,F,False,1
100648,Kelly Schumacher,IND,27.0,32,18.8,7.0,3.3,0.8,0.3,1.0,1.6,0.469,0.385,0.778,1.1,2.1,0.5,0.469,2004,2.0,0.222,0.1,94.2,92.2,0.519,0.101,0.098,-1.87,1.5,0.1,F,False,1
100651,Kiesha Brown,WAS,26.0,26,14.4,4.0,1.9,1.6,0.5,0.1,1.3,0.398,0.464,0.875,0.3,1.6,0.8,0.423,2004,3.8,0.171,0.116,95.9,92.1,0.528,0.21,0.071,-1.59,1.09,0.116,F,False,1
100552,Kristen Rasmussen,IND,26.0,33,21.0,4.6,3.4,1.4,0.6,0.4,1.1,0.415,0.37,0.789,1.2,2.2,-1.4,0.455,2004,-3.8,0.136,0.098,93.9,97.7,0.501,0.146,0.094,-5.52,1.7,0.098,F,False,1
100393,La'Keshia Frett,NYL,30.0,26,13.3,4.5,1.9,0.7,0.4,0.3,0.9,0.48,0.0,0.622,0.7,1.3,-0.3,0.538,2004,-2.5,0.212,0.085,94.9,97.4,0.512,0.12,0.084,-4.12,0.73,0.085,F,False,1
100883,LaToya Thomas,SAN,23.0,31,31.1,14.2,4.5,1.4,0.8,0.4,1.8,0.489,0.375,0.841,1.5,2.9,-2.6,0.226,2004,-4.8,0.232,0.112,95.7,100.4,0.55,0.096,0.083,-4.2,2.7,0.112,F,False,1
